"340","1002","5","2","","39℃未満の微熱、悪寒"
"340","1005","5","2","",""
"340","1001","5","2","","易疲労性、倦怠感"
"340","1028","3","0","","頻脈"
"340","1105","3","0","","指の先端にみられる有痛性の紅斑性皮下結節（オスラー結節）"
"340","1016","3","0","",""
"379","1002","5","2","",""
"379","1029","5","2","","上腹部痛・右季肋部痛"
"379","9999","5","2","","肝腫大"
"379","1001","4","1","",""
"379","1035","5","2","",""
"379","1015","3","0","",""
"379","1003","3","0","",""
"103","1030","5","2","","血便も多くみられる"
"103","1029","5","2","",""
"103","1002","5","2","","一過性（1～2日で解熱することが多い）38℃代の発熱"
"103","1033","5","2","",""
"248","1038","5","2","","肉眼的血尿"
"248","1007","5","2","",""
"248","1014","5","2","",""
"248","1002","3","0","",""
"248","1001","4","1","",""
"439","1094","5","2","",""
"439","1093","5","2","","喉のイガイガした感じ"
"439","1023","5","2","","血痰"
"439","1034","5","2","","嚥下時の痛み"
"439","1092","5","2","","喘鳴"
"439","1024","4","1","",""
"447","1002","5","2","","悪寒を伴う急激な発熱が1～2日続く"
"447","1003","5","2","","悪寒を伴う急激な発熱が1～2日続く"
"447","1030","5","2","","膿・粘血を伴う水様便"
"447","1029","5","2","","腹痛を伴うしぶり腹"
"447","1001","4","1","",""
"516","9999","5","2","","泣いたときなどに臍部分から腸が飛び出し「でべそ」の状態になる"
"517","9999","5","2","","骨の成熟が早く起こることによる低身長"
"517","1129","4","1","","違和感を感じることによる心理的ストレス・不安"
"461","1091","4","1","","心筋炎に先行する風邪症状"
"461","1023","4","1","","心筋炎に先行する風邪症状"
"461","1002","4","1","","心筋炎に先行する風邪症状"
"461","1027","5","2","","胸部に鈍痛を長く感じる"
"461","1065","3","0","","心筋炎に先行する風邪症状"
"461","1001","5","2","","全身倦怠感、言いようのない体のだるさ"
"461","1015","3","0","",""
"461","1028","5","2","","不整脈様症状"
"461","1114","3","0","",""
"461","1024","3","0","",""
"205","1028","5","2","","安静時の動悸・息切れ"
"205","1027","5","2","",""
"205","1114","5","2","",""
"205","1024","5","2","",""
"205","1022","5","2","",""
"205","1001","5","2","",""
"205","1007","5","2","","足のむくみ"
"205","1023","3","0","",""
"505","1121","5","2","","進行性の筋力低下、脊椎側弯"
"505","1136","5","2","","歩行困難などの運動障害"
"505","1024","3","0","",""
"505","9999","5","2","","ふくらはぎの肥大"
"245","9999","5","2","","膀胱の痛み、圧迫感、拡張"
"245","1040","5","2","","尿量減少"
"245","1033","3","0","",""
"245","1029","5","2","",""
"325","1102","5","2","","赤い発疹・水疱・潰瘍が、女性では外陰、膣の入り口、お尻、肛門、太もも、子宮頸部、男性では亀頭、包皮、陰茎体部、お尻、肛門、太ももにみられる"
"325","1101","5","2","",""
"325","1002","3","0","","38℃以上の発熱"
"325","1146","5","2","","排尿時の痛み"
"325","1006","5","2","","足の付け根のリンパ節腫脹"
"325","1001","4","1","",""
"495","1002","5","2","","午前中は平熱で夕方から夜にかけて上昇し39℃以上まで達する発熱（弛張熱）が94％でみられる"
"495","1064","5","2","","80％以上の頻度で主に多発関節痛であるが、半数は手指、手、膝関節の関節炎を示す"
"495","1062","5","2","","80％以上の頻度で主に多発関節痛であるが、半数は手指、手、膝関節の関節炎を示す"
"495","9999","3","0","","肝脾腫"
"495","1101","1","-3","","皮疹のかゆみはほとんどない"
"495","1091","4","1","","約60％でみられる"
"495","1006","3","0","",""
"267","1135","5","2","",""
"267","1119","5","2","","構音障害"
"314","9999","5","2","","通常片側にみられる声帯の膨らみ"
"314","1094","5","2","","やや低音になる、声が途中で止まってしまう"
"314","1093","5","2","",""
"314","1024","2","0","",""
"519","9999","5","2","","成長率の低下、低身長"
"315","1097","5","2","","唾液腺の開口部に見える、または触知できる唾石（遠位にある場合）"
"315","1020","5","2","","特に食後に顕著に現れる唾液腺の激しい痛み"
"315","9999","5","2","","唾液腺の腫脹"
"496","1121","5","2","",""
"496","1001","5","2","","疲れやすい"
"496","1065","5","2","","筋肉痛"
"496","1105","5","2","","手指の関節背側表面がかさかさとして盛り上がる紅斑（ゴットロン丘疹）、肘関節や膝関節の外側がかさかさした紅斑（ゴットロン徴候）、上眼瞼の腫れぼったい紅斑（ヘリオトロープ疹）"
"496","1064","5","2","",""
"496","9999","3","0","","心不全"
"496","1028","3","0","","不整脈"
"506","1017","5","2","",""
"506","1002","5","2","",""
"506","1115","4","1","",""
"506","1033","4","1","",""
"506","1131","4","1","","覚醒度の低下、幻覚・妄想、錯乱などの急性意識障害"
"506","1128","4","1","",""
"506","1132","5","2","","失語症"
"506","1081","3","0","","聴覚失認や幻聴などの聴覚障害"
"506","1136","3","0","","運動麻痺"
"506","1122","3","0","","不随意運動、ミオクローヌス"
"270","1122","5","2","","まばたきをする、顔を歪める、頭をびくんと動かすなどの無目的な不随意運動が素早く不規則に繰り返される"
"269","9999","5","2","","衝動性、思いついた行動について考えることなく実行する"
"224","1002","3","0","","一過性で高熱になることは稀である、多くの場合37℃台"
"224","1029","5","2","","激しい腹痛"
"224","1030","5","1","","頻回の水様便に続く血便、血便は出血に近いこともある"
"224","1038","2","0","","溶血性尿毒症症候群（HUS）"
"224","1036","2","2","","出血性大腸炎や溶血性尿毒症症候群（HUS）といった出血傾向。"
"264","1081","5","2","","徐々に進行する聴力の低下、または突発性難聴"
"264","1080","5","2","",""
"264","9999","5","2","","顔面の麻痺、しびれ"
"264","1018","5","2","","回転性"
"264","1120","3","0","","物が二重に見える"
"264","1136","3","0","","歩行困難"
"264","1017","3","0","",""
"264","1034","3","0","","嚥下障害"
"326","1002","5","2","","突然の高熱"
"326","1017","5","2","",""
"326","1067","5","2","","眼窩痛"
"326","1065","4","1","","筋肉痛"
"326","1064","5","2","","関節痛"
"326","1029","3","0","",""
"326","1031","3","0","",""
"326","1102","4","1","","発症後3～4日後に胸部・体幹に現れ、四肢・顔面へと拡大する発疹"
"450","9999","5","2","","陰茎、外陰部、膣などの感染部位、または肛門、直腸、唇、舌、喉、子宮頸部、指などに現れる痛みのない下疳（びらん）、通常一か所で発症するが複数個所で発症することもある、感染初期に現れるが無症状のため気づかないことも多い"
"450","1006","5","2","","痛みを伴わない鼠径部のリンパ節腫脹（第1期）、約50％でみられる全身のリンパ節腫脹（第2期）"
"450","1102","5","2","","手掌や足底に現れる対称性のバラ疹、粘膜疹"
"450","1002","2","0","","第２期"
"450","1105","5","2","","脇の下、陰部、肛門などに現れる痛みを伴う丘疹（扁平コンジローマ）"
"450","1001","2","0","","疲労感を伴う倦怠感"
"450","1017","2","0","",""
"446","1002","5","2","","38℃前後の発熱が2～4日続いた後、1℃程下がり、その後半日ほどで再び39℃以上の高熱となる。"
"446","1023","4","1","",""
"446","1001","4","1","","小児では不機嫌がみられる"
"446","1086","4","1","",""
"446","9999","5","2","","光線過敏"
"446","1030","4","1","","小児では下痢を伴うことが多い"
"446","1029","4","1","","小児では腹痛を伴うことが多い"
"446","1102","5","2","","耳後部、頚部、前額部から、翌日には顔面、体幹部、上腕に広がり、2日後には四肢末端に広がる発疹は、最初鮮紅色扁平であるが、皮膚面から隆起・融合し不整形斑状（斑丘疹）となる。口蓋部に粘膜疹がみられ、溢血斑を伴うこともある。"
"446","1097","5","2","","発疹が現れる1～2日前に頬粘膜に発症する1mm程度の白色の隆起した斑点（コプリック斑）、口腔粘膜の発赤、口蓋部に粘膜疹がみられ、溢血斑を伴うこともある。"
"412","1044","5","2","","夜間寝ている間のおねしょ"
"412","9999","5","2","","睡眠中に膀胱がいっぱいになっても尿意で目を覚ますことができない（覚醒障害）"
"412","1041","3","0","","夜間多尿"
"409","1001","5","2","","だるさ"
"409","1028","5","2","","動悸、息切れ"
"409","1018","5","2","","浮動性・頭のふらつき（light-headedness)"
"409","1017","3","0","",""
"409","1035","5","2","","軽度の黄疸"
"409","9999","5","2","","脾腫、肝腫"
"86","1027","5","2","","突然の胸の痛み。呼気時の痛み。片側性。"
"86","1024","5","2","","突然発症"
"86","1023","5","2","","乾いた咳"
"86","1022","2","0","",""
"86","1015","2","0","",""
"539","1086","4","1","","鼻づまり、血の混じった鼻水"
"539","1087","5","2","","鼻血、血の混じった鼻水"
"539","1081","5","2","","聞こえにくい、耳のつまった感じ"
"539","1076","5","2","","眼が見えにくい"
"539","1120","5","2","","二重に見える"
"539","1006","5","2","","首のリンパ節腫脹・しこり"
"539","1093","5","2","","飲み込むときの違和感・異物感、喉にしみる感じ"
"539","1091","5","2","","喉の痛み・出血"
"539","1082","5","2","","耳の周りの痛み"
"539","1094","5","2","",""
"513","1035","5","2","",""
"513","1001","3","1","","疲れやすい"
"513","1007","5","2","","むくみ"
"513","1119","5","2","","ろれつが回らない"
"513","1122","5","2","","震え、筋肉の突っ張り、羽ばたき振戦、舞踏病"
"513","1130","5","2","","精神不安定、無気力、うつ状態"
"513","1038","3","0","",""
"513","1034","3","1","","嚥下障害"
"513","1051","5","2","","続発性無月経"
"222","9999","5","2","","噛み合わせが悪くなった、顔つきの変化"
"398","1002","5","2","",""
"398","1017","4","1","",""
"398","1091","4","1","",""
"398","1033","5","2","",""
"398","1125","4","1","","手足の弛緩性麻痺"
"518","1033","5","2","","数時間から数日持続する激しい嘔吐発作"
"518","1001","4","1","",""
"518","1022","4","1","","顔面蒼白"
"518","1029","4","1","",""
"518","1010","4","1","",""
"518","1002","4","1","",""
"518","1030","3","0","",""
"518","1018","3","0","",""
"504","1121","5","2","","全身のさまざまな筋肉の力が弱くなる"
"504","1072","5","2","","まぶたが落ちてくる"
"504","1120","5","2","","物が二重に見える"
"504","9999","5","2","","表情がうまくつくれない、笑おうとしても怒ったような顔になる"
"504","1034","5","2","","飲み込みにくい"
"504","1119","5","2","","しゃべりにくい、鼻声になる"
"504","1136","5","2","","持ったものを落とす、字が書けない、立てない、歩けない、階段が登れない"
"504","1024","2","0","","息がしにくい"
"460","1002","4","1","",""
"460","1027","5","2","","左肩や左腕まで広がるように感じる胸痛、胸部圧迫感。・持続する痛み（30分以上）・首や左肩、背中に痛みが拡がることもある・深呼吸をしたり、仰向けになると痛みが強くなる"
"460","1001","4","1","","脱力、疲労"
"460","1024","5","2","",""
"206","1163","5","2","","息切れ、呼吸困難"
"206","1007","5","2","","むくみ"
"206","1028","5","2","","動悸"
"411","1022","5","2","","顔面蒼白"
"411","1036","5","2","","便に粘液の混じった血液がみられる"
"411","1033","5","2","",""
"408","1002","4","1","","原因不明の発熱"
"408","1016","5","2","","貧血、息切れ"
